 ID, Campaign ID, Audience ID, Clicks, Conversions, Metrics Date
779468227,391290753,1126979805,319.0,5.0,2024-12-20 00:00:00 UTC
933988530,1017841391,631797859,1685.0,142.0,2024-12-21 00:00:00 UTC
627876589,1430930351,1323046246,1516.0,115.0,2024-12-21 00:00:00 UTC
984884251,104647731,1659676686,1263.0,79.0,2024-12-21 00:00:00 UTC
1663297618,249371086,1584409659,358.0,6.0,2024-12-21 00:00:00 UTC
138881857,391290753,1126979805,255.0,3.0,2024-12-21 00:00:00 UTC
1480446867,1017841391,631797859,1866.0,174.0,2024-12-22 00:00:00 UTC
335747048,1430930351,1323046246,1679.0,141.0,2024-12-22 00:00:00 UTC
61237395,104647731,1659676686,1399.0,97.0,2024-12-22 00:00:00 UTC
1687507661,249371086,1584409659,396.0,7.0,2024-12-22 00:00:00 UTC
1111874796,391290753,1126979805,282.0,4.0,2024-12-22 00:00:00 UTC
741702954,1017841391,631797859,2527.0,319.0,2024-12-23 00:00:00 UTC
258727908,1430930351,1323046246,2274.0,258.0,2024-12-23 00:00:00 UTC
1090687920,104647731,1659676686,1895.0,179.0,2024-12-23 00:00:00 UTC
890739394,249371086,1584409659,535.0,14.0,2024-12-23 00:00:00 UTC
276958077,391290753,1126979805,382.0,7.0,2024-12-23 00:00:00 UTC
1417550316,1017841391,631797859,3189.0,508.0,2024-12-24 00:00:00 UTC
1881102723,1430930351,1323046246,2870.0,412.0,2024-12-24 00:00:00 UTC
14586735,104647731,1659676686,2392.0,286.0,2024-12-24 00:00:00 UTC
506104491,249371086,1584409659,674.0,22.0,2024-12-24 00:00:00 UTC
430531201,391290753,1126979805,482.0,11.0,2024-12-24 00:00:00 UTC
212331182,1017841391,631797859,3372.0,568.0,2024-12-25 00:00:00 UTC
1414052342,1430930351,1323046246,3035.0,460.0,2024-12-25 00:00:00 UTC
1322068813,104647731,1659676686,2529.0,319.0,2024-12-25 00:00:00 UTC
548810655,249371086,1584409659,712.0,25.0,2024-12-25 00:00:00 UTC
1074712714,391290753,1126979805,509.0,12.0,2024-12-25 00:00:00 UTC
1860277779,1017841391,631797859,2957.0,437.0,2024-12-26 00:00:00 UTC
1618031845,1430930351,1323046246,2661.0,354.0,2024-12-26 00:00:00 UTC
664210617,104647731,1659676686,2217.0,245.0,2024-12-26 00:00:00 UTC
80073799,249371086,1584409659,624.0,19.0,2024-12-26 00:00:00 UTC
1515100190,391290753,1126979805,445.0,9.0,2024-12-26 00:00:00 UTC
1718071934,1017841391,631797859,2274.0,258.0,2024-12-27 00:00:00 UTC
1317741067,1430930351,1323046246,2046.0,209.0,2024-12-27 00:00:00 UTC
1435668329,104647731,1659676686,1705.0,145.0,2024-12-27 00:00:00 UTC
524572940,249371086,1584409659,479.0,11.0,2024-12-27 00:00:00 UTC
2045648902,391290753,1126979805,342.0,5.0,2024-12-27 00:00:00 UTC
1856514737,1017841391,631797859,1856.0,172.0,2024-12-28 00:00:00 UTC
1397076504,1430930351,1323046246,1671.0,139.0,2024-12-28 00:00:00 UTC
1128258188,104647731,1659676686,1392.0,96.0,2024-12-28 00:00:00 UTC
1064194863,249371086,1584409659,390.0,7.0,2024-12-28 00:00:00 UTC
1537429491,391290753,1126979805,279.0,3.0,2024-12-28 00:00:00 UTC
1227745827,1017841391,631797859,2039.0,208.0,2024-12-29 00:00:00 UTC
1781572518,1430930351,1323046246,1835.0,168.0,2024-12-29 00:00:00 UTC
133049318,104647731,1659676686,1529.0,117.0,2024-12-29 00:00:00 UTC
2132704320,249371086,1584409659,428.0,9.0,2024-12-29 00:00:00 UTC
1507186630,391290753,1126979805,306.0,4.0,2024-12-29 00:00:00 UTC
1318121425,1017841391,631797859,2704.0,365.0,2024-12-30 00:00:00 UTC
793369346,1430930351,1323046246,2434.0,296.0,2024-12-30 00:00:00 UTC
1596377854,104647731,1659676686,2028.0,205.0,2024-12-30 00:00:00 UTC
2020458883,249371086,1584409659,567.0,16.0,2024-12-30 00:00:00 UTC
651604709,391290753,1126979805,405.0,8.0,2024-12-30 00:00:00 UTC
1619746381,1017841391,631797859,3370.0,567.0,2024-12-31 00:00:00 UTC
1384720143,1430930351,1323046246,3033.0,460.0,2024-12-31 00:00:00 UTC
1630257225,104647731,1659676686,2527.0,319.0,2024-12-31 00:00:00 UTC
1831352819,249371086,1584409659,706.0,24.0,2024-12-31 00:00:00 UTC
78777256,391290753,1126979805,504.0,12.0,2024-12-31 00:00:00 UTC
236616720,1017841391,631797859,3554.0,631.0,2025-01-01 00:00:00 UTC
1353892095,1430930351,1323046246,3199.0,511.0,2025-01-01 00:00:00 UTC
1608344790,104647731,1659676686,2665.0,355.0,2025-01-01 00:00:00 UTC
292186573,249371086,1584409659,744.0,27.0,2025-01-01 00:00:00 UTC
1314128490,391290753,1126979805,531.0,14.0,2025-01-01 00:00:00 UTC
1036291630,1017841391,631797859,3136.0,492.0,2025-01-02 00:00:00 UTC
1146467956,1430930351,1323046246,2823.0,398.0,2025-01-02 00:00:00 UTC
586360358,104647731,1659676686,2352.0,276.0,2025-01-02 00:00:00 UTC
750867078,249371086,1584409659,655.0,21.0,2025-01-02 00:00:00 UTC
181008137,391290753,1126979805,468.0,10.0,2025-01-02 00:00:00 UTC
1010789442,1017841391,631797859,2450.0,300.0,2025-01-03 00:00:00 UTC
668498926,1430930351,1323046246,2205.0,243.0,2025-01-03 00:00:00 UTC
1000885978,104647731,1659676686,1837.0,168.0,2025-01-03 00:00:00 UTC
170388130,249371086,1584409659,511.0,13.0,2025-01-03 00:00:00 UTC
465975938,391290753,1126979805,365.0,6.0,2025-01-03 00:00:00 UTC
1606437895,1017841391,631797859,2031.0,206.0,2025-01-04 00:00:00 UTC
1344460334,1430930351,1323046246,1828.0,167.0,2025-01-04 00:00:00 UTC
1086771412,104647731,1659676686,1523.0,116.0,2025-01-04 00:00:00 UTC
325193823,249371086,1584409659,423.0,8.0,2025-01-04 00:00:00 UTC
2025535493,391290753,1126979805,302.0,4.0,2025-01-04 00:00:00 UTC
785154775,1017841391,631797859,2215.0,245.0,2025-01-05 00:00:00 UTC
432673657,1430930351,1323046246,1993.0,198.0,2025-01-05 00:00:00 UTC
1076485486,104647731,1659676686,1661.0,138.0,2025-01-05 00:00:00 UTC
1415430205,249371086,1584409659,461.0,10.0,2025-01-05 00:00:00 UTC
1627591710,391290753,1126979805,329.0,5.0,2025-01-05 00:00:00 UTC
1854311905,1017841391,631797859,2883.0,415.0,2025-01-06 00:00:00 UTC
1347799590,1430930351,1323046246,2595.0,336.0,2025-01-06 00:00:00 UTC
267506706,104647731,1659676686,2162.0,233.0,2025-01-06 00:00:00 UTC
795250728,249371086,1584409659,599.0,17.0,2025-01-06 00:00:00 UTC
923804266,391290753,1126979805,428.0,9.0,2025-01-06 00:00:00 UTC
780305506,1017841391,631797859,3552.0,631.0,2025-01-07 00:00:00 UTC
1403734528,1430930351,1323046246,3197.0,511.0,2025-01-07 00:00:00 UTC
1816942439,104647731,1659676686,2664.0,354.0,2025-01-07 00:00:00 UTC
340414614,249371086,1584409659,737.0,27.0,2025-01-07 00:00:00 UTC
180019980,391290753,1126979805,526.0,13.0,2025-01-07 00:00:00 UTC
234617402,1017841391,631797859,3737.0,698.0,2025-01-08 00:00:00 UTC
2064282304,1430930351,1323046246,3363.0,565.0,2025-01-08 00:00:00 UTC
1168444312,104647731,1659676686,2803.0,392.0,2025-01-08 00:00:00 UTC
394649904,249371086,1584409659,775.0,30.0,2025-01-08 00:00:00 UTC
1822243246,391290753,1126979805,553.0,15.0,2025-01-08 00:00:00 UTC
2019625609,1017841391,631797859,3317.0,550.0,2025-01-09 00:00:00 UTC
1623864089,1430930351,1323046246,2985.0,445.0,2025-01-09 00:00:00 UTC
385647913,104647731,1659676686,2488.0,309.0,2025-01-09 00:00:00 UTC
1701026338,249371086,1584409659,687.0,23.0,2025-01-09 00:00:00 UTC
138949068,391290753,1126979805,490.0,12.0,2025-01-09 00:00:00 UTC
116317240,1017841391,631797859,2627.0,345.0,2025-01-10 00:00:00 UTC
1743145027,1430930351,1323046246,2364.0,279.0,2025-01-10 00:00:00 UTC
279667227,104647731,1659676686,1970.0,194.0,2025-01-10 00:00:00 UTC
1782146856,249371086,1584409659,543.0,14.0,2025-01-10 00:00:00 UTC
1551698840,391290753,1126979805,388.0,7.0,2025-01-10 00:00:00 UTC
