 ID, Company Name, Contact ID, Employee ID, Title, Value, Stage, Type, Probability, Created At, Closed At, Expected Close Date, Fiscal Quarter, Source, Next Step, Competitor, Lost Reason, Industry, Size, Region
2014212516,Machine Pte,172469545,519770588,Machine Pte - New Logo (FY2026),25477.595282607897,Discovery,New Logo,0.264427408662952,2024-12-21 23:00:35.492198 UTC,,2025-03-11 23:00:35.492198 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Regional Player,,Manufacturing,SMB,APAC
670240510,Capital LLC,1510751349,374742912,Capital LLC - New Logo (FY2026),19881.811984456886,Discovery,New Logo,0.15532203304825495,2024-12-01 23:00:35.492422 UTC,,2025-03-03 23:00:35.492422 UTC,FY2026-Q1,Inbound,Technical Deep Dive,,,Financial,SMB,NA
453510291,Make Corp,1510751349,840859815,Make Corp - Referral (FY2026),58496.42853867769,Solution Validation,Referral,0.5759156469915432,2024-11-10 23:00:35.492646 UTC,,2025-03-08 23:00:35.492646 UTC,FY2026-Q1,Event,ROI Analysis,Regional Player,,Manufacturing,Mid-Market,NA
814019708,Capital Corp,97191976,1180861141,Capital Corp - New Logo (FY2026),29130.74388413493,Prospecting,New Logo,0.13191641668769125,2025-01-12 23:00:35.49288 UTC,,2025-03-14 23:00:35.49288 UTC,FY2026-Q1,Partner,Schedule Discovery Call,Major Competitor,,Financial,SMB,NA
1050028604,Shop Corp,195930103,895334175,Shop Corp - Referral (FY2026),23749.58935466637,Discovery,Referral,0.3289585481840845,2024-12-22 23:00:35.493124 UTC,,2025-03-01 23:00:35.493124 UTC,FY2026-Q1,Outbound,Technical Deep Dive,,,Retail,SMB,NA
1087966564,Construct Corp,195930103,289350603,Construct Corp - New Logo (FY2026),71674.98240223066,Prospecting,New Logo,0.10092168827105133,2024-12-26 23:00:35.493349 UTC,,2025-04-08 23:00:35.493349 UTC,FY2026-Q2,Partner,Schedule Discovery Call,Major Competitor,,Manufacturing,Mid-Market,NA
786460147,Tech Ltd,1389647692,943289491,Tech Ltd - New Logo (FY2026),14035.882586896325,Discovery,New Logo,0.2922804789556364,2024-12-21 23:00:35.493583 UTC,,2025-02-28 23:00:35.493583 UTC,FY2026-Q1,Event,Technical Deep Dive,Regional Player,,Technology,SMB,APAC
1507757568,Finance SA,1389647692,1439420165,Finance SA - New Logo (FY2026),98249.26370537074,Prospecting,New Logo,2.0808478911252926e-2,2025-01-01 23:00:35.493811 UTC,,2025-05-02 23:00:35.493811 UTC,FY2026-Q2,Partner,Schedule Discovery Call,,,Financial,Mid-Market,EMEA
942982374,Health Co,1389647692,1608037409,Health Co - New Logo (FY2026),8926.663966452212,Discovery,New Logo,0.1736150087155993,2024-12-09 23:00:35.494034 UTC,,2025-02-20 23:00:35.494034 UTC,FY2026-Q1,Outbound,Technical Deep Dive,,,Healthcare,SMB,APAC
1087446179,Digital SRL,1879948136,951775129,Digital SRL - New Logo (FY2026),8573.449293653252,Prospecting,New Logo,3.132956891271704e-2,2025-01-11 23:00:35.494253 UTC,,2025-04-15 23:00:35.494253 UTC,FY2026-Q2,Partner,Schedule Discovery Call,Regional Player,,Technology,SMB,LATAM
1683114867,Bio Ltd,1879948136,126591564,Bio Ltd - New Logo (FY2026),98108.34616045764,Prospecting,New Logo,1.773371934997947e-2,2025-01-04 23:00:35.494492 UTC,,2025-04-06 23:00:35.494492 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Regional Player,,Healthcare,Mid-Market,EMEA
657064380,Trade Ltd,494833484,126591564,Trade Ltd - New Logo (FY2026),26663.283447282825,Discovery,New Logo,0.19776778494638073,2024-11-27 23:00:35.494724 UTC,,2025-03-01 23:00:35.494724 UTC,FY2026-Q1,Partner,Technical Deep Dive,,,Financial,Mid-Market,EMEA
214507164,Life Inc,1201531888,1224300936,Life Inc - New Logo (FY2026),56022.453735854244,Discovery,New Logo,0.28108992503792385,2024-12-11 23:00:35.494959 UTC,,2025-04-04 23:00:35.494959 UTC,FY2026-Q2,Inbound,Technical Deep Dive,Regional Player,,Healthcare,Mid-Market,NA
1087254926,Software SA,1201531888,1029413620,Software SA - Referral (FY2026),63478.51843538434,Prospecting,Referral,0.12711517965801203,2025-01-13 23:00:35.4952 UTC,,2025-05-10 23:00:35.4952 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Major Competitor,,Technology,Mid-Market,EMEA
646002034,Commerce Ltd,1242042442,1439420165,Commerce Ltd - Referral (FY2026),19914.847858303805,Discovery,Referral,0.3286873072154101,2024-11-25 23:00:35.495437 UTC,,2025-03-09 23:00:35.495437 UTC,FY2026-Q1,Inbound,Technical Deep Dive,Regional Player,,Retail,SMB,APAC
932154367,Invest GmbH,1242042442,643793315,Invest GmbH - New Logo (FY2026),21949.91005696489,Prospecting,New Logo,0.10372434415185772,2024-12-25 23:00:35.495674 UTC,,2025-03-22 23:00:35.495674 UTC,FY2026-Q1,Inbound,Schedule Discovery Call,Major Competitor,,Financial,SMB,EMEA
1639061945,Capital Corp,1242042442,1224300936,Capital Corp - Referral (FY2026),16947.659217340264,Discovery,Referral,0.268583441262855,2024-12-09 23:00:35.495891 UTC,,2025-04-01 23:00:35.495891 UTC,FY2026-Q2,Inbound,Technical Deep Dive,,,Financial,SMB,NA
745245248,Invest Inc,1911575887,1029413620,Invest Inc - Referral (FY2026),266405.58007189655,Closed Won,Referral,1.0,2024-08-25 23:00:35.496108 UTC,2024-09-15 23:00:35.496108 UTC,2025-02-25 23:00:35.496108 UTC,FY2026-Q1,Inbound,,,,Financial,Enterprise,NA
1076930004,Life LLC,1911575887,374742912,Life LLC - New Logo (FY2026),57236.43259796279,Solution Validation,New Logo,0.42517119663086494,2024-11-06 23:00:35.496337 UTC,,2025-04-02 23:00:35.496337 UTC,FY2026-Q2,Partner,ROI Analysis,Major Competitor,,Healthcare,Mid-Market,NA
2139521799,Commerce SA,171379818,1439420165,Commerce SA - Referral (FY2026),12002.649174151042,Discovery,Referral,0.18628369863689215,2024-11-28 23:00:35.496563 UTC,,2025-03-10 23:00:35.496563 UTC,FY2026-Q1,Partner,Technical Deep Dive,Major Competitor,,Retail,SMB,EMEA
485937535,Bio Corp,171379818,1507141089,Bio Corp - New Logo (FY2026),20850.957930672514,Discovery,New Logo,0.19752814513826922,2024-12-20 23:00:35.496796 UTC,,2025-04-01 23:00:35.496796 UTC,FY2026-Q2,Outbound,Technical Deep Dive,Major Competitor,,Healthcare,SMB,NA
1779409792,Bank SA,1951487662,1398229709,Bank SA - New Logo (FY2026),16038.835376039864,Solution Validation,New Logo,0.5360746751902731,2024-11-16 23:00:35.521896 UTC,,2025-01-21 23:00:35.521896 UTC,FY2026-Q1,Partner,ROI Analysis,Major Competitor,,Financial,SMB,EMEA
1621119138,Cyber GmbH,1951487662,126591564,Cyber GmbH - New Logo (FY2026),274552.5491564088,Discovery,New Logo,0.1693987977423604,2024-12-17 23:00:35.52217 UTC,,2025-07-14 23:00:35.52217 UTC,FY2026-Q3,Event,Technical Deep Dive,Regional Player,,Technology,Enterprise,EMEA
1642294415,Digital Ltd,1944746134,289350603,Digital Ltd - New Logo (FY2026),67301.9446989423,Discovery,New Logo,0.18915007085063493,2024-12-06 23:00:35.526129 UTC,,2025-03-19 23:00:35.526129 UTC,FY2026-Q1,Partner,Technical Deep Dive,Major Competitor,,Technology,Mid-Market,EMEA
109478147,Finance Corp,634301869,517880878,Finance Corp - Referral (FY2026),149371.513274534,Proposal,Referral,0.647600715146391,2024-09-30 23:00:35.530365 UTC,,2025-04-11 23:00:35.530365 UTC,FY2026-Q2,Partner,Contract Review,,,Financial,Enterprise,NA
438090085,Trade Ltd,634301869,1029413620,Trade Ltd - New Logo (FY2026),8463.042058548477,Proposal,New Logo,0.604307844556859,2024-10-09 23:00:35.530607 UTC,,2025-01-24 23:00:35.530607 UTC,FY2026-Q1,Outbound,Contract Review,,,Financial,SMB,APAC
992711861,Life SA,337632886,1816148921,Life SA - Referral (FY2026),56680.952552483184,Proposal,Referral,0.768100769913642,2024-09-29 23:00:35.534977 UTC,,2025-01-05 23:00:35.534977 UTC,FY2026-Q1,Inbound,Contract Review,,,Healthcare,Mid-Market,LATAM
709147457,Tech Ltd,337632886,1837155942,Tech Ltd - New Logo (FY2026),8706.154429423446,Prospecting,New Logo,0.1966348525801283,2025-01-10 23:00:35.535231 UTC,,2025-04-13 23:00:35.535231 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,Regional Player,,Technology,SMB,EMEA
457719774,Retail SA,1914091065,1050508733,Retail SA - Referral (FY2026),180112.70323909703,Prospecting,Referral,8.431809971206444e-2,2025-01-10 23:00:35.538547 UTC,,2025-06-23 23:00:35.538547 UTC,FY2026-Q2,Partner,Schedule Discovery Call,,,Retail,Enterprise,EMEA
1720806735,Bank LLC,1914091065,2138075717,Bank LLC - Referral (FY2026),106392.19977472957,Prospecting,Referral,0.16464618031476824,2025-01-15 23:00:35.53879 UTC,,2025-06-11 23:00:35.53879 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Major Competitor,,Financial,Mid-Market,NA
147651979,Health Co,1914091065,126591564,Health Co - New Logo (FY2026),7022.138593178182,Prospecting,New Logo,8.706336929014143e-2,2025-01-19 23:00:35.539026 UTC,,2025-04-29 23:00:35.539026 UTC,FY2026-Q2,Event,Schedule Discovery Call,Major Competitor,,Healthcare,SMB,APAC
1688156261,Cyber Inc,1208527440,122346013,Cyber Inc - New Logo (FY2026),5891.987153324034,Prospecting,New Logo,0.15505910497829525,2024-12-26 23:00:35.542645 UTC,,2025-03-19 23:00:35.542645 UTC,FY2026-Q1,Inbound,Schedule Discovery Call,,,Technology,SMB,NA
88491891,Make Co,458244417,289350603,Make Co - New Logo (FY2025),45126.41259929026,Closed Lost,New Logo,0.0,2024-07-31 23:00:35.542891 UTC,2024-08-01 23:00:35.542891 UTC,2024-11-13 23:00:35.542891 UTC,FY2025-Q4,Inbound,,Major Competitor,Competitor Selected,Manufacturing,Mid-Market,APAC
427449283,Market SA,458244417,2138075717,Market SA - New Logo (FY2026),35910.18408252826,Discovery,New Logo,0.23599154116692975,2024-12-06 23:00:35.543139 UTC,,2025-03-13 23:00:35.543139 UTC,FY2026-Q1,Outbound,Technical Deep Dive,,,Retail,Mid-Market,EMEA
622809258,Bank SA,458244417,1837155942,Bank SA - New Logo (FY2026),37232.21305917761,Prospecting,New Logo,9.702747904502891e-2,2024-12-27 23:00:35.543357 UTC,,2025-05-18 23:00:35.543357 UTC,FY2026-Q2,Partner,Schedule Discovery Call,Regional Player,,Financial,Mid-Market,EMEA
2039630878,Build Ltd,2098700743,2138075717,Build Ltd - Referral (FY2026),9603.155218782153,Discovery,Referral,0.15556959993171765,2024-12-14 23:00:35.54359 UTC,,2025-02-14 23:00:35.54359 UTC,FY2026-Q1,Outbound,Technical Deep Dive,Major Competitor,,Manufacturing,SMB,APAC
259437928,Data GmbH,1468326651,1826904509,Data GmbH - New Logo (FY2025),19207.57829821829,Closed Won,New Logo,1.0,2024-07-31 23:00:35.543825 UTC,2024-08-06 23:00:35.543825 UTC,2024-11-15 23:00:35.543825 UTC,FY2025-Q4,Partner,,,,Technology,SMB,EMEA
375096998,Construct Corp,1468326651,289350603,Construct Corp - New Logo (FY2026),14298.55852411295,Prospecting,New Logo,6.386973702125301e-2,2025-01-18 23:00:35.544062 UTC,,2025-05-01 23:00:35.544062 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Regional Player,,Manufacturing,SMB,NA
334441902,Construct Co,1468326651,122346013,Construct Co - New Logo (FY2026),421146.7890354012,Proposal,New Logo,0.7010791689701448,2024-10-07 23:00:35.544288 UTC,,2025-03-18 23:00:35.544288 UTC,FY2026-Q1,Inbound,Contract Review,,,Manufacturing,Enterprise,APAC
1055099622,Build Inc,1988977389,895334175,Build Inc - Referral (FY2026),113216.131485861,Solution Validation,Referral,0.5827366993028644,2024-11-10 23:00:35.544512 UTC,,2025-04-18 23:00:35.544512 UTC,FY2026-Q2,Inbound,ROI Analysis,Regional Player,,Manufacturing,Enterprise,NA
1138081537,Tech Ltd,1988977389,1157138452,Tech Ltd - New Logo (FY2026),220026.2022809597,Solution Validation,New Logo,0.45514793613920695,2024-11-18 23:00:35.544764 UTC,,2025-04-28 23:00:35.544764 UTC,FY2026-Q2,Partner,ROI Analysis,,,Technology,Enterprise,EMEA
2064469568,Medical Co,1988977389,1826904509,Medical Co - New Logo (FY2026),9180.503586079569,Prospecting,New Logo,6.918144025990827e-2,2025-01-22 23:00:35.545062 UTC,,2025-04-28 23:00:35.545062 UTC,FY2026-Q2,Partner,Schedule Discovery Call,,,Healthcare,SMB,APAC
2019011715,Store SRL,1270332092,943289491,Store SRL - Referral (FY2026),21482.18006251103,Prospecting,Referral,0.11487986707601879,2024-12-25 23:00:35.545319 UTC,,2025-03-07 23:00:35.545319 UTC,FY2026-Q1,Outbound,Schedule Discovery Call,,,Retail,SMB,LATAM
887065803,Tech LLC,1270332092,1180861141,Tech LLC - New Logo (FY2025),16599.080161014386,Closed Lost,New Logo,3.2975158322102474e-2,2024-08-24 23:00:35.545551 UTC,2024-09-08 23:00:35.545551 UTC,2024-11-01 23:00:35.545551 UTC,FY2025-Q4,Outbound,,,Budget,Technology,SMB,NA
2066972892,Bank LLC,845330441,1816148921,Bank LLC - Referral (FY2026),16158.489820982679,Prospecting,Referral,1.6831906059475737e-2,2025-01-14 23:00:35.545793 UTC,,2025-04-28 23:00:35.545793 UTC,FY2026-Q2,Partner,Schedule Discovery Call,Major Competitor,,Financial,SMB,NA
1898576579,Store SA,39225538,126591564,Store SA - New Logo (FY2026),25981.37798696211,Discovery,New Logo,0.1973661232512513,2024-11-27 23:00:35.546038 UTC,,2025-03-18 23:00:35.546038 UTC,FY2026-Q1,Partner,Technical Deep Dive,,,Retail,SMB,EMEA
1411668495,Software Pte,39225538,122346013,Software Pte - New Logo (FY2026),250100.18855226002,Prospecting,New Logo,9.28310994869686e-2,2025-01-08 23:00:35.546269 UTC,,2025-07-21 23:00:35.546269 UTC,FY2026-Q3,Inbound,Schedule Discovery Call,,,Technology,Enterprise,APAC
1958337185,Capital Ltd,39225538,1398229709,Capital Ltd - Referral (FY2026),98476.58709453461,Discovery,Referral,0.31790937233557026,2024-11-29 23:00:35.546505 UTC,,2025-03-02 23:00:35.546505 UTC,FY2026-Q1,Inbound,Technical Deep Dive,,,Financial,Mid-Market,APAC
1833667549,Data SA,640408077,519770588,Data SA - New Logo (FY2025),53647.82831966828,Closed Lost,New Logo,0.0,2024-07-29 23:00:35.546729 UTC,2024-08-13 23:00:35.546729 UTC,2024-12-05 23:00:35.546729 UTC,FY2025-Q4,Inbound,,,No Decision,Technology,Mid-Market,EMEA
606910956,Machine LLC,2062087638,1398229709,Machine LLC - New Logo (FY2026),79786.02290517862,Closed Won,New Logo,1.0,2024-08-23 23:00:35.546963 UTC,2024-09-18 23:00:35.546963 UTC,2025-01-04 23:00:35.546963 UTC,FY2026-Q1,Outbound,,,,Manufacturing,Mid-Market,NA
47259113,Medical Inc,2062087638,289350603,Medical Inc - New Logo (FY2026),226201.38548583875,Closed Won,New Logo,1.0,2024-08-08 23:00:35.547192 UTC,2024-08-23 23:00:35.547192 UTC,2025-01-15 23:00:35.547192 UTC,FY2026-Q1,Partner,,,,Healthcare,Enterprise,NA
845400766,Health SA,2062087638,895334175,Health SA - New Logo (FY2026),18394.740917202587,Proposal,New Logo,0.6328453635986666,2024-10-25 23:00:35.547411 UTC,,2025-02-10 23:00:35.547411 UTC,FY2026-Q1,Outbound,Contract Review,,,Healthcare,SMB,LATAM
447186794,Cyber Pte,1246637795,1439420165,Cyber Pte - New Logo (FY2026),17041.223495298764,Prospecting,New Logo,0.11904403948828499,2025-01-06 23:00:35.547633 UTC,,2025-04-16 23:00:35.547633 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,,,Technology,SMB,APAC
2103280674,Shop Pte,840860837,951775129,Shop Pte - New Logo (FY2026),52545.89204913624,Discovery,New Logo,0.20691046289176931,2024-11-30 23:00:35.54787 UTC,,2025-04-25 23:00:35.54787 UTC,FY2026-Q2,Event,Technical Deep Dive,,,Retail,Mid-Market,APAC
635625926,Capital SA,840860837,1997519883,Capital SA - New Logo (FY2026),84091.86093303302,Proposal,New Logo,0.6648784577260944,2024-09-27 23:00:35.548102 UTC,,2025-01-27 23:00:35.548102 UTC,FY2026-Q1,Outbound,Contract Review,,,Financial,Mid-Market,EMEA
1428340682,Machine Corp,499940695,951775129,Machine Corp - New Logo (FY2025),51215.70697125154,Closed Won,New Logo,1.0,2024-08-15 23:00:35.54832 UTC,2024-08-21 23:00:35.54832 UTC,2024-12-16 23:00:35.54832 UTC,FY2025-Q4,Event,,,,Manufacturing,Mid-Market,NA
251690413,Construct LLC,499940695,1997519883,Construct LLC - New Logo (FY2025),61943.71274766802,Closed Won,New Logo,1.0,2024-08-19 23:00:35.548565 UTC,2024-08-28 23:00:35.548565 UTC,2024-11-23 23:00:35.548565 UTC,FY2025-Q4,Outbound,,,,Manufacturing,Mid-Market,NA
1577146562,Medical Co,499940695,126591564,Medical Co - New Logo (FY2026),17814.495078584187,Solution Validation,New Logo,0.5433413238926682,2024-11-14 23:00:35.5488 UTC,,2025-02-10 23:00:35.5488 UTC,FY2026-Q1,Outbound,ROI Analysis,Regional Player,,Healthcare,SMB,APAC
106604611,Cyber Corp,1764569665,1398229709,Cyber Corp - New Logo (FY2026),340563.1259342681,Prospecting,New Logo,0.15488846379986143,2024-12-31 23:00:35.549034 UTC,,2025-07-17 23:00:35.549034 UTC,FY2026-Q3,Outbound,Schedule Discovery Call,Major Competitor,,Technology,Enterprise,NA
1424307925,Cyber GmbH,1764569665,2138075717,Cyber GmbH - New Logo (FY2026),8845.07455333516,Discovery,New Logo,0.31742090011662194,2024-12-14 23:00:35.549271 UTC,,2025-02-21 23:00:35.549271 UTC,FY2026-Q1,Outbound,Technical Deep Dive,,,Technology,SMB,EMEA
776977245,Care GmbH,1764569665,1224300936,Care GmbH - New Logo (FY2026),43650.39429184373,Discovery,New Logo,0.3047847838123454,2024-12-20 23:00:35.549484 UTC,,2025-04-19 23:00:35.549484 UTC,FY2026-Q2,Inbound,Technical Deep Dive,,,Healthcare,Mid-Market,EMEA
2144639503,Construct SA,570640074,1439420165,Construct SA - New Logo (FY2026),71789.13810009086,Solution Validation,New Logo,0.5647454294229123,2024-11-24 23:00:35.549708 UTC,,2025-03-12 23:00:35.549708 UTC,FY2026-Q1,Event,ROI Analysis,Regional Player,,Manufacturing,Mid-Market,LATAM
180914760,Market LLC,647910318,1826904509,Market LLC - Referral (FY2026),19248.01209989091,Prospecting,Referral,0.13011556211641995,2025-01-18 23:00:35.549948 UTC,,2025-05-14 23:00:35.549948 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,Major Competitor,,Retail,SMB,NA
192658454,Data Pte,1833550140,1608037409,Data Pte - Referral (FY2026),18143.424968829706,Prospecting,Referral,0.17506536995473423,2025-01-11 23:00:35.550181 UTC,,2025-04-16 23:00:35.550181 UTC,FY2026-Q2,Inbound,Schedule Discovery Call,,,Technology,SMB,APAC
879312043,Software SA,1833550140,1157138452,Software SA - New Logo (FY2025),7443.272247437558,Closed Won,New Logo,1.0,2024-08-17 23:00:35.550402 UTC,2024-09-13 23:00:35.550402 UTC,2024-12-12 23:00:35.550402 UTC,FY2025-Q4,Inbound,,,,Technology,SMB,EMEA
1803676332,Make Corp,1220682307,1507141089,Make Corp - New Logo (FY2026),182497.44840216765,Solution Validation,New Logo,0.5799273933288547,2024-11-10 23:00:35.550622 UTC,,2025-06-02 23:00:35.550622 UTC,FY2026-Q2,Outbound,ROI Analysis,Major Competitor,,Manufacturing,Enterprise,NA
1137958898,Machine Pte,912681361,81801061,Machine Pte - New Logo (FY2026),13217.132639723004,Discovery,New Logo,0.21132710587622427,2024-12-21 23:00:35.550858 UTC,,2025-02-27 23:00:35.550858 UTC,FY2026-Q1,Inbound,Technical Deep Dive,,,Manufacturing,SMB,APAC
1436883162,Machine Ltd,912681361,951775129,Machine Ltd - New Logo (FY2025),10428.220862356364,Negotiation,New Logo,0.9059626701113913,2024-09-26 23:00:35.551086 UTC,,2024-12-05 23:00:35.551086 UTC,FY2025-Q4,Outbound,Final Approval,,,Manufacturing,SMB,APAC
1211571233,Digital LLC,912681361,951775129,Digital LLC - New Logo (FY2026),25479.274045249425,Prospecting,New Logo,3.9999998166960045e-2,2025-01-16 23:00:35.5513 UTC,,2025-06-13 23:00:35.5513 UTC,FY2026-Q2,Partner,Schedule Discovery Call,Major Competitor,,Technology,Mid-Market,NA
1399943738,Care LLC,158645604,840859815,Care LLC - New Logo (FY2025),16954.09413786275,Negotiation,New Logo,0.8980848084370111,2024-09-23 23:00:35.579041 UTC,,2024-12-12 23:00:35.579041 UTC,FY2025-Q4,Outbound,Final Approval,,,Healthcare,SMB,NA
1121882160,Digital SA,158645604,122346013,Digital SA - Referral (FY2026),16025.572175685005,Prospecting,Referral,0.1668798330099921,2024-12-29 23:00:35.579287 UTC,,2025-04-19 23:00:35.579287 UTC,FY2026-Q2,Event,Schedule Discovery Call,Regional Player,,Technology,SMB,EMEA
414439272,Finance Ltd,780048073,1837155942,Finance Ltd - New Logo (FY2025),60229.66967781858,Negotiation,New Logo,0.8246818787785645,2024-09-13 23:00:35.584034 UTC,,2024-12-12 23:00:35.584034 UTC,FY2025-Q4,Outbound,Final Approval,,,Financial,Mid-Market,EMEA
787438053,Medical SA,780048073,742365891,Medical SA - Referral (FY2026),10187.38942296527,Prospecting,Referral,0.1489530277738149,2025-01-07 23:00:35.584265 UTC,,2025-05-07 23:00:35.584265 UTC,FY2026-Q2,Event,Schedule Discovery Call,Regional Player,,Healthcare,SMB,LATAM
481324283,Bank Ltd,583428881,1029413620,Bank Ltd - New Logo (FY2026),15226.745643192358,Prospecting,New Logo,1.7876139211041586e-2,2025-01-06 23:00:35.586575 UTC,,2025-05-01 23:00:35.586575 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,,,Financial,SMB,LATAM
1783009216,Bank GmbH,289700053,1180861141,Bank GmbH - Referral (FY2026),10920.370369495682,Prospecting,Referral,2.7045417663339205e-2,2025-01-16 23:00:35.589213 UTC,,2025-04-13 23:00:35.589213 UTC,FY2026-Q2,Outbound,Schedule Discovery Call,,,Financial,SMB,EMEA
371892664,Market Ltd,289700053,951775129,Market Ltd - New Logo (FY2026),10368.190412250227,Discovery,New Logo,0.31614083064132903,2024-12-25 23:00:35.589439 UTC,,2025-04-22 23:00:35.589439 UTC,FY2026-Q2,Outbound,Technical Deep Dive,Major Competitor,,Retail,SMB,APAC
521432395,Digital Pte,1335246976,1608037409,Digital Pte - New Logo (FY2026),493653.62359820504,Proposal,New Logo,0.7196497125698043,2024-10-26 23:00:35.591919 UTC,,2025-04-09 23:00:35.591919 UTC,FY2026-Q2,Outbound,Contract Review,,,Technology,Enterprise,APAC
