 Maintenance Order ID, Priority, Status, Scheduled Date, Grid Asset ID, Employee ID, Purchase Order ID, Maintenance Prediction ID
1696789303,Emergency,Completed,2023-02-06 00:00:00 UTC,228952791,1398229709,1700162388,506713762
876189826,Medium,Pending,2023-02-13 00:00:00 UTC,228952791,951775129,1499316515,30732363
90482551,High,Completed,2023-02-07 00:00:00 UTC,102828835,742365891,846536133,1642923411
698206676,Low,Pending,2023-12-18 00:00:00 UTC,102828835,643793315,264043427,767680765
218219584,High,In Progress,2023-10-08 00:00:00 UTC,102828835,122346013,60350704,89378029
1264394852,High,Cancelled,2023-08-12 00:00:00 UTC,102828835,840859815,60350704,158686676
184679999,Medium,In Progress,2023-11-23 00:00:00 UTC,102828835,1180861141,2080821165,470339574
1175183004,Emergency,Pending,2023-05-26 00:00:00 UTC,1741933600,1029413620,676857344,1604883320
112990405,Low,In Progress,2023-06-22 00:00:00 UTC,1741933600,895334175,1096492087,321323599
398493733,Emergency,Completed,2023-08-23 00:00:00 UTC,1741933600,289350603,823052342,211519091
748273248,High,Completed,2023-11-15 00:00:00 UTC,1741933600,943289491,823052342,89538061
1194841232,Low,Completed,2023-10-16 00:00:00 UTC,1741933600,840859815,307031092,1503834870
1271597727,Medium,Cancelled,2023-10-08 00:00:00 UTC,1741933600,1398229709,871046199,1706934539
1655066093,High,Cancelled,2023-06-03 00:00:00 UTC,1741933600,1439420165,1108156332,1067249958
148420618,Low,Pending,2023-10-27 00:00:00 UTC,1741933600,1029413620,2080821165,469514438
1343335283,Low,In Progress,2023-03-08 00:00:00 UTC,1741933600,895334175,807020154,553750840
1735891501,High,In Progress,2023-05-19 00:00:00 UTC,1741933600,1507141089,1088420209,948234876
588789793,Medium,Completed,2023-02-05 00:00:00 UTC,1741933600,519770588,721723765,409093087
1819829330,High,Completed,2023-11-26 00:00:00 UTC,2050760332,840859815,2083782179,590725705
944302807,High,Pending,2023-01-12 00:00:00 UTC,2050760332,1608037409,364941466,342816280
571822569,Medium,In Progress,2023-09-04 00:00:00 UTC,2050760332,1029413620,867953636,569685378
1827338275,High,Pending,2023-06-05 00:00:00 UTC,2050760332,126591564,823052342,2106074286
267073188,Medium,Cancelled,2023-03-12 00:00:00 UTC,2050760332,1608037409,2028514110,2054991942
163663034,Low,Completed,2023-04-01 00:00:00 UTC,2050760332,1507141089,807020154,797376780
1980280303,Medium,Pending,2023-12-08 00:00:00 UTC,2050760332,81801061,1038264622,1854390959
1974916719,Emergency,Completed,2023-12-08 00:00:00 UTC,2050760332,1608037409,807020154,122979735
1965172048,Emergency,In Progress,2023-02-27 00:00:00 UTC,2050760332,1507141089,1233382250,597869983
1281274396,Emergency,Pending,2023-07-24 00:00:00 UTC,2050760332,519770588,638123753,1346415321
772171267,Emergency,In Progress,2023-01-14 00:00:00 UTC,2050760332,1608037409,1499316515,881581065
274734660,Emergency,In Progress,2023-03-19 00:00:00 UTC,2050760332,1439420165,167778567,1802208698
819740975,Medium,Completed,2023-11-01 00:00:00 UTC,235521188,840859815,867953636,1900820896
1110864891,High,Pending,2023-01-08 00:00:00 UTC,235521188,2138075717,1085526526,1029395120
1085825904,Emergency,Pending,2023-11-28 00:00:00 UTC,235521188,517880878,1088420209,1648625673
220922094,High,Pending,2023-12-28 00:00:00 UTC,235521188,1180861141,116412071,847932766
1850566105,Low,In Progress,2023-09-25 00:00:00 UTC,235521188,1398229709,329004808,944589938
1099212186,Low,Cancelled,2023-01-01 00:00:00 UTC,235521188,943289491,1237024476,1905566249
1911255221,Medium,Pending,2023-11-20 00:00:00 UTC,235521188,1180861141,2028514110,461177357
2067991235,High,Pending,2023-06-25 00:00:00 UTC,235521188,1826904509,1352254896,231423688
1561469157,Emergency,Completed,2023-07-07 00:00:00 UTC,235521188,519770588,167778567,1842977191
1494254523,Emergency,Completed,2023-04-05 00:00:00 UTC,87553337,519770588,867953636,2126954319
1787881095,Emergency,Completed,2023-05-16 00:00:00 UTC,87553337,374742912,1088420209,441750669
334288370,Low,Pending,2023-12-18 00:00:00 UTC,87553337,81801061,293140461,1686812139
2106215318,High,Completed,2023-05-02 00:00:00 UTC,87553337,519770588,1237024476,484330554
569380255,Medium,Cancelled,2023-09-05 00:00:00 UTC,528748957,895334175,676857344,1915731796
1512149012,Medium,Cancelled,2023-10-13 00:00:00 UTC,528748957,840859815,1038264622,196901579
1225587855,Low,Completed,2023-11-14 00:00:00 UTC,528748957,519770588,661429842,987731340
1460766126,Emergency,Cancelled,2023-09-25 00:00:00 UTC,528748957,943289491,2083782179,1852577735
152836956,Low,Pending,2023-09-04 00:00:00 UTC,528748957,1439420165,871046199,602510506
1184510748,Emergency,Completed,2023-05-21 00:00:00 UTC,528748957,951775129,1096492087,252850912
1492614396,High,In Progress,2023-05-02 00:00:00 UTC,528748957,943289491,661429842,1035962050
1601010549,Low,Pending,2023-10-04 00:00:00 UTC,528748957,126591564,364941466,1426170444
881481022,Low,Completed,2023-03-21 00:00:00 UTC,1680073879,122346013,1088420209,1939926012
1090205124,Medium,In Progress,2023-04-28 00:00:00 UTC,1680073879,289350603,2028514110,1803406626
2049030865,Emergency,In Progress,2023-09-18 00:00:00 UTC,1680073879,374742912,760939936,1568720699
525825583,Medium,In Progress,2023-08-22 00:00:00 UTC,1680073879,81801061,77912486,1637174594
752472067,Low,Pending,2023-11-04 00:00:00 UTC,1680073879,1439420165,559126413,307297311
668409146,Emergency,Pending,2023-10-21 00:00:00 UTC,1680073879,643793315,2028514110,2087500640
1859629649,Emergency,Pending,2023-01-24 00:00:00 UTC,1680073879,1157138452,1752277816,2097201388
999043209,Emergency,Cancelled,2023-06-23 00:00:00 UTC,1680073879,1398229709,2099955003,1786459448
1708898769,High,Pending,2023-04-09 00:00:00 UTC,1680073879,951775129,1148527325,566746950
444568739,High,Cancelled,2023-04-13 00:00:00 UTC,1680073879,81801061,823052342,14945049
723538025,Low,Pending,2023-04-15 00:00:00 UTC,931007180,895334175,1499316515,1504222852
928970311,Emergency,Completed,2023-01-10 00:00:00 UTC,931007180,840859815,1499316515,284877613
1467072272,Emergency,Pending,2023-11-23 00:00:00 UTC,931007180,374742912,1752277816,963377413
842554145,High,Completed,2023-09-27 00:00:00 UTC,931007180,1507141089,77912486,1473899408
286157781,Low,In Progress,2023-02-10 00:00:00 UTC,931007180,1608037409,867953636,603667892
338072315,High,In Progress,2023-07-04 00:00:00 UTC,931007180,1180861141,1338395860,1511118034
419316799,High,Completed,2023-04-27 00:00:00 UTC,931007180,1224300936,1338395860,2119428675
1242254545,High,Cancelled,2023-11-23 00:00:00 UTC,931007180,1029413620,1331705627,157413980
790819419,High,Pending,2023-10-19 00:00:00 UTC,980281333,951775129,2011403217,783248416
1996800151,High,In Progress,2023-02-21 00:00:00 UTC,980281333,1157138452,676857344,415223302
1016594005,Emergency,Pending,2023-08-03 00:00:00 UTC,980281333,1608037409,2099955003,2109212656
2112078448,Emergency,Completed,2023-04-28 00:00:00 UTC,980281333,519770588,156232486,1669025185
1854025728,Low,Pending,2023-08-09 00:00:00 UTC,980281333,1507141089,392045862,365620496
848963065,Low,In Progress,2023-12-14 00:00:00 UTC,980281333,2138075717,1148527325,1916353978
571371389,Medium,Cancelled,2023-01-07 00:00:00 UTC,980281333,1180861141,116412071,969220296
1243269661,Emergency,Completed,2023-07-03 00:00:00 UTC,980281333,1224300936,661429842,632520963
2025452963,High,Pending,2023-09-20 00:00:00 UTC,980281333,1837155942,307031092,1426201615
1407072186,Emergency,Pending,2023-02-09 00:00:00 UTC,980281333,1837155942,559126413,762000546
1286167444,Emergency,Completed,2023-07-28 00:00:00 UTC,980281333,951775129,1752277816,26671847
433064457,Emergency,Cancelled,2023-04-06 00:00:00 UTC,2042619925,742365891,794488155,2088274184
235423463,High,Pending,2023-08-26 00:00:00 UTC,2042619925,895334175,1901117773,618617449
1036801501,Emergency,Completed,2023-07-09 00:00:00 UTC,2042619925,289350603,2028514110,1389312122
830958578,High,Cancelled,2023-12-06 00:00:00 UTC,2042619925,1816148921,794488155,1337298514
776425874,Medium,Pending,2023-07-10 00:00:00 UTC,2042619925,81801061,329004808,1722254154
1711359654,High,Completed,2023-01-23 00:00:00 UTC,2042619925,1439420165,859235362,1888995943
1844024095,Emergency,In Progress,2023-06-28 00:00:00 UTC,2042619925,126591564,1561032529,769700959
1829474581,High,Cancelled,2023-11-26 00:00:00 UTC,2042619925,742365891,2080821165,531789575
1111446852,Low,Cancelled,2023-02-01 00:00:00 UTC,2042619925,1029413620,1338395860,1773815284
152904935,Emergency,Cancelled,2023-07-24 00:00:00 UTC,2042619925,2138075717,800212437,513645011
891427530,Emergency,Pending,2023-01-10 00:00:00 UTC,2042619925,517880878,60350704,2032521124
1378375459,Low,Cancelled,2023-04-28 00:00:00 UTC,588908435,289350603,2099955003,584067675
252237243,Emergency,Completed,2023-10-26 00:00:00 UTC,588908435,643793315,888054589,364888001
874624168,Emergency,Completed,2023-06-14 00:00:00 UTC,588908435,122346013,2099955003,1023570728
1651468618,Low,In Progress,2023-05-22 00:00:00 UTC,588908435,374742912,859235362,229635733
2122483249,Emergency,Pending,2023-12-09 00:00:00 UTC,1824286220,122346013,1752277816,1766303212
1221386829,Low,Completed,2023-11-09 00:00:00 UTC,1824286220,1816148921,156232486,558327555
821356606,Medium,In Progress,2023-10-24 00:00:00 UTC,1824286220,1180861141,2011403217,485667489
1717317749,Medium,In Progress,2023-12-04 00:00:00 UTC,1824286220,1837155942,859235362,1326001002
398221100,High,Completed,2023-06-25 00:00:00 UTC,1824286220,1608037409,794488155,1573425871
1206711943,High,Pending,2023-05-11 00:00:00 UTC,600548615,1826904509,559126413,196486622
853883361,Medium,Pending,2023-11-24 00:00:00 UTC,600548615,895334175,1499316515,426344565
448649171,Medium,Cancelled,2023-09-23 00:00:00 UTC,600548615,1826904509,888054589,463933391
408461772,Emergency,In Progress,2023-08-18 00:00:00 UTC,600548615,895334175,271852868,2096675074
2068077330,Medium,Completed,2023-03-22 00:00:00 UTC,600548615,1029413620,1507607695,2048185802
861525385,Emergency,Cancelled,2023-04-12 00:00:00 UTC,600548615,1180861141,1088420209,92590794
1554927553,High,Pending,2023-03-02 00:00:00 UTC,600548615,643793315,859235362,1863377488
334124960,High,In Progress,2023-06-13 00:00:00 UTC,600548615,126591564,1499316515,1808869142
879853990,High,Pending,2023-08-17 00:00:00 UTC,600548615,1050508733,721723765,1112396739
1246128529,Medium,Pending,2023-12-03 00:00:00 UTC,600548615,289350603,638123753,1214875159
138963004,Medium,Pending,2023-11-23 00:00:00 UTC,1407009663,1997519883,1257606053,510135625
793871035,Low,In Progress,2023-07-22 00:00:00 UTC,1407009663,895334175,1507607695,12113284
1819694223,Emergency,Completed,2023-11-03 00:00:00 UTC,1407009663,1608037409,1237024476,1397881879
475651069,Emergency,Pending,2023-11-01 00:00:00 UTC,1407009663,943289491,307031092,1106271618
700202995,Emergency,Cancelled,2023-04-28 00:00:00 UTC,1407009663,1439420165,812686863,1288060015
1735068940,Medium,In Progress,2023-11-28 00:00:00 UTC,1407009663,1224300936,1409154452,1154863746
866469577,Low,In Progress,2023-01-15 00:00:00 UTC,1407009663,519770588,1088420209,532413141
1955536810,Low,In Progress,2023-12-13 00:00:00 UTC,1407009663,1224300936,1088420209,356466246
1065652206,Medium,In Progress,2023-10-21 00:00:00 UTC,1407009663,517880878,871046199,2078427897
711931851,Medium,In Progress,2023-10-24 00:00:00 UTC,1407009663,895334175,1096492087,491480141
991773164,High,Completed,2023-01-11 00:00:00 UTC,133385223,1050508733,1858617180,1156621640
934714064,Medium,Pending,2023-02-17 00:00:00 UTC,133385223,742365891,2099955003,929620780
1002632243,Medium,Completed,2023-01-26 00:00:00 UTC,133385223,374742912,1233382250,266284518
1680272056,Emergency,Completed,2023-11-04 00:00:00 UTC,133385223,519770588,823052342,918795116
2067418713,Low,Cancelled,2023-05-18 00:00:00 UTC,133385223,643793315,859235362,1424161811
595968058,Emergency,Completed,2023-11-09 00:00:00 UTC,133385223,1180861141,264043427,2022875675
2093056233,Medium,In Progress,2023-03-15 00:00:00 UTC,133385223,1826904509,812686863,656253086
1857628593,Low,Pending,2023-06-03 00:00:00 UTC,133385223,1837155942,721723765,769597780
523735874,Medium,Completed,2023-10-04 00:00:00 UTC,1850630812,1826904509,1499316515,480896578
955570607,Medium,In Progress,2023-07-02 00:00:00 UTC,1850630812,519770588,800212437,1982241113
1141266611,Low,Pending,2023-04-02 00:00:00 UTC,1850630812,1029413620,859235362,295990438
2124775004,Medium,Completed,2023-10-25 00:00:00 UTC,1850630812,742365891,137659156,2111497297
750820804,Emergency,Cancelled,2023-07-04 00:00:00 UTC,1850630812,1224300936,364941466,1882328432
145776218,Emergency,Pending,2023-08-08 00:00:00 UTC,1850630812,289350603,661429842,1736810215
1802032700,Medium,Completed,2023-02-04 00:00:00 UTC,1850630812,1816148921,1858617180,2040283341
107254301,High,Pending,2023-10-22 00:00:00 UTC,1850630812,81801061,2099955003,487585393
1221266363,Low,Cancelled,2023-12-28 00:00:00 UTC,1850630812,1050508733,264043427,1666784364
1183666349,Emergency,Cancelled,2023-03-16 00:00:00 UTC,531427830,289350603,1561032529,573807812
1215026135,Low,Pending,2023-06-04 00:00:00 UTC,531427830,1439420165,1038264622,405572152
169904278,Low,Cancelled,2023-11-26 00:00:00 UTC,531427830,81801061,781279378,2119011673
760875630,High,Completed,2023-03-08 00:00:00 UTC,531427830,1608037409,807020154,2117799736
651297828,High,Pending,2023-10-07 00:00:00 UTC,531427830,943289491,1561032529,1314662509
1524184080,Low,Pending,2023-12-12 00:00:00 UTC,531427830,1507141089,781279378,81776511
1546324699,Emergency,Completed,2023-08-19 00:00:00 UTC,531427830,1050508733,167778567,1224531886
1964298312,Medium,Completed,2023-02-25 00:00:00 UTC,531427830,951775129,116412071,843892398
58073240,Medium,In Progress,2023-12-06 00:00:00 UTC,531427830,374742912,867953636,2146259535
1939863379,High,Completed,2023-02-18 00:00:00 UTC,531427830,126591564,559126413,1904408435
1595476,Low,Cancelled,2023-03-16 00:00:00 UTC,531427830,1157138452,60350704,1274854145
1186373585,High,Completed,2023-10-09 00:00:00 UTC,531427830,1507141089,329004808,547299831
1437544466,High,Cancelled,2023-02-22 00:00:00 UTC,69247287,1050508733,2083782179,224586957
1951706366,Emergency,Pending,2023-07-10 00:00:00 UTC,69247287,1837155942,392045862,1739167258
935838978,Emergency,Cancelled,2023-04-11 00:00:00 UTC,69247287,1816148921,1331705627,1766023581
789285106,Low,Cancelled,2023-11-25 00:00:00 UTC,69247287,1608037409,823052342,1772753180
222865207,High,Completed,2023-08-28 00:00:00 UTC,69247287,951775129,1331705627,2070876179
861332471,High,In Progress,2023-08-01 00:00:00 UTC,69247287,81801061,364941466,436718859
98028970,High,Completed,2023-02-18 00:00:00 UTC,69247287,895334175,1096492087,896639352
475382468,Low,Cancelled,2023-09-04 00:00:00 UTC,69247287,1608037409,293140461,1849951736
1203370758,Low,Pending,2023-09-14 00:00:00 UTC,502563562,1608037409,2011403217,525083870
1532715010,High,In Progress,2023-07-24 00:00:00 UTC,502563562,1439420165,293140461,296833087
1992115750,Medium,Completed,2023-11-26 00:00:00 UTC,502563562,1157138452,807020154,190557256
384921660,Medium,Completed,2023-10-08 00:00:00 UTC,502563562,517880878,1993610314,469038703
1929576353,Medium,Completed,2023-10-10 00:00:00 UTC,502563562,126591564,661429842,1138484854
840689766,Emergency,In Progress,2023-11-18 00:00:00 UTC,502563562,1608037409,781279378,2105725117
1065884009,Emergency,Completed,2023-06-05 00:00:00 UTC,502563562,122346013,156232486,1750538296
1110083266,High,Completed,2023-08-01 00:00:00 UTC,502563562,1816148921,859235362,1502375592
1199583084,High,Completed,2023-09-04 00:00:00 UTC,502563562,1050508733,167778567,2098078082
1646672080,Emergency,Pending,2023-04-13 00:00:00 UTC,502563562,517880878,1257606053,1640129434
688817395,High,Cancelled,2023-05-08 00:00:00 UTC,502563562,895334175,307031092,2134590346
1126171191,Low,Cancelled,2023-12-07 00:00:00 UTC,1228034865,643793315,559126413,1715347514
1808464001,Low,Pending,2023-01-15 00:00:00 UTC,1228034865,1398229709,781279378,1319996512
248362529,Medium,Pending,2023-08-21 00:00:00 UTC,1228034865,643793315,167778567,1249856737
1672213665,Low,Completed,2023-11-27 00:00:00 UTC,1228034865,1816148921,1993610314,275927071
1837585118,Emergency,In Progress,2023-04-23 00:00:00 UTC,1228034865,517880878,1700162388,567234301
162102265,Low,In Progress,2023-06-01 00:00:00 UTC,1228034865,374742912,116412071,785960750
1518196016,Medium,Completed,2023-07-02 00:00:00 UTC,1228034865,126591564,1108156332,1062161085
1374594808,Low,Pending,2023-06-18 00:00:00 UTC,409858343,1997519883,2011403217,6868232
1011751851,High,In Progress,2023-04-01 00:00:00 UTC,409858343,519770588,2080821165,446145861
770897621,High,Cancelled,2023-04-17 00:00:00 UTC,409858343,1608037409,1148527325,1385536126
626186580,Emergency,In Progress,2023-10-13 00:00:00 UTC,409858343,840859815,1088420209,2143782843
2018514643,Low,In Progress,2023-06-21 00:00:00 UTC,409858343,742365891,807020154,811031998
383934439,Emergency,Cancelled,2023-08-21 00:00:00 UTC,409858343,1507141089,1561032529,1527237150
1228466145,Medium,Completed,2023-05-12 00:00:00 UTC,409858343,742365891,1338395860,1598413400
511004285,Low,Cancelled,2023-09-27 00:00:00 UTC,409858343,742365891,392045862,1945501901
208031063,Medium,Completed,2023-09-08 00:00:00 UTC,121499427,1507141089,1499316515,1195579505
845870814,Low,Completed,2023-02-24 00:00:00 UTC,121499427,1608037409,2083782179,981889473
1948254863,Low,Cancelled,2023-07-02 00:00:00 UTC,121499427,1029413620,807020154,1778811555
63209498,High,In Progress,2023-04-27 00:00:00 UTC,121499427,1608037409,392045862,1597826104
305355882,Medium,In Progress,2023-09-28 00:00:00 UTC,121499427,1608037409,293140461,360554194
885613616,Medium,In Progress,2023-10-26 00:00:00 UTC,121499427,840859815,1257606053,1413220123
1149526351,Emergency,Cancelled,2023-12-28 00:00:00 UTC,121499427,519770588,1561032529,1292035016
1639422561,Low,Pending,2023-04-23 00:00:00 UTC,121499427,840859815,167778567,29097363
1635939498,Emergency,In Progress,2023-12-11 00:00:00 UTC,121499427,895334175,888054589,1970496501
358593614,Emergency,Pending,2023-09-03 00:00:00 UTC,1127367350,81801061,1858617180,48348269
140563743,Emergency,In Progress,2023-12-21 00:00:00 UTC,1127367350,895334175,156232486,2023991288
856354503,Emergency,Cancelled,2023-08-15 00:00:00 UTC,1127367350,2138075717,661429842,563239922
436318057,Emergency,In Progress,2023-05-11 00:00:00 UTC,1127367350,1608037409,264043427,1485278655
