 ID, Property ID, Tenant ID, Start Date, End Date, Monthly Rent, Type, Status
2089775896,149370333,575303713,2024-03-14 00:00:00 UTC,2027-08-26 00:00:00 UTC,84700.45668789503,NNN,Active
432209248,1646862941,601341274,2024-03-14 00:00:00 UTC,2026-10-30 00:00:00 UTC,61648.469726295574,Full Service,Active
202204604,1623776947,479368615,2024-03-14 00:00:00 UTC,2025-05-08 00:00:00 UTC,79028.87863544372,NNN,Active
919879424,521929384,302859573,2024-03-14 00:00:00 UTC,2026-02-02 00:00:00 UTC,43926.444852770524,Full Service,Active
1571076029,354933190,13222707,2024-03-14 00:00:00 UTC,2028-05-22 00:00:00 UTC,92213.93850129886,Full Service,Active
1433769471,1699530303,810077776,2024-03-14 00:00:00 UTC,2028-02-22 00:00:00 UTC,20619.269294781167,Full Service,Active
1924541142,430458603,1730569318,2024-03-14 00:00:00 UTC,2025-05-08 00:00:00 UTC,26668.145246198514,Full Service,Active
1971662009,410714000,236220910,2024-03-15 00:00:00 UTC,2028-04-23 00:00:00 UTC,77871.88694055469,Modified Gross,Active
179353163,1137588923,1169809786,2024-03-15 00:00:00 UTC,2028-02-23 00:00:00 UTC,68909.91251993053,NNN,Active
513504450,112887504,720066633,2024-03-15 00:00:00 UTC,2026-02-03 00:00:00 UTC,21475.932384356187,Modified Gross,Active
82627298,1838349159,1593819051,2024-03-15 00:00:00 UTC,2027-10-26 00:00:00 UTC,10346.587710564763,Full Service,Active
158352973,2109411173,1747388616,2024-03-15 00:00:00 UTC,2028-06-22 00:00:00 UTC,55825.79022574589,Modified Gross,Active
1676338973,1937494949,1537994101,2024-03-15 00:00:00 UTC,2028-09-20 00:00:00 UTC,89289.59324856545,Full Service,Active
1085167366,1516452081,212923002,2024-03-15 00:00:00 UTC,2026-03-05 00:00:00 UTC,91927.47801467073,Full Service,Active
1609662718,765188855,671567403,2024-03-15 00:00:00 UTC,2026-04-04 00:00:00 UTC,59708.598512018056,NNN,Active
303415577,1199302143,1199768286,2024-03-15 00:00:00 UTC,2027-09-26 00:00:00 UTC,22741.66571261652,Full Service,Active
1447354161,1106969053,909524281,2024-03-16 00:00:00 UTC,2025-12-06 00:00:00 UTC,17879.24843892336,NNN,Active
966061157,879154230,1550129113,2024-03-16 00:00:00 UTC,2027-11-26 00:00:00 UTC,15746.408731429794,NNN,Active
1631985051,149370333,575303713,2024-03-16 00:00:00 UTC,2028-05-24 00:00:00 UTC,75684.44017413018,NNN,Active
1910389234,1166306845,1574688255,2024-03-16 00:00:00 UTC,2028-05-24 00:00:00 UTC,60452.12737185622,NNN,Active
1817462572,913637729,711511740,2024-03-16 00:00:00 UTC,2026-02-04 00:00:00 UTC,61279.349799273914,NNN,Active
1573531289,1607305882,1141385735,2024-03-16 00:00:00 UTC,2027-05-30 00:00:00 UTC,62052.27815900759,Modified Gross,Active
1044509895,423983562,1107013812,2024-03-16 00:00:00 UTC,2028-10-21 00:00:00 UTC,57206.097209672655,Full Service,Active
541524886,1699530303,939246825,2024-03-16 00:00:00 UTC,2025-04-10 00:00:00 UTC,30221.84901399084,NNN,Active
371445749,1875906281,742272990,2024-03-16 00:00:00 UTC,2026-03-06 00:00:00 UTC,27309.385855203167,Full Service,Active
1397626702,1590213420,1495611077,2024-03-17 00:00:00 UTC,2028-07-24 00:00:00 UTC,73753.55007766397,NNN,Active
859119174,1159321799,442937491,2024-03-17 00:00:00 UTC,2028-08-23 00:00:00 UTC,85389.14222420478,Modified Gross,Active
630905236,1868001379,972850179,2024-03-17 00:00:00 UTC,2025-09-08 00:00:00 UTC,68796.38657724962,Modified Gross,Active
891137863,1872067282,1642980177,2024-03-17 00:00:00 UTC,2026-03-07 00:00:00 UTC,21424.680158804098,NNN,Active
1112079029,1137588923,238273640,2024-03-17 00:00:00 UTC,2027-11-27 00:00:00 UTC,93211.30297095934,Full Service,Active
1969817250,887154724,1744094833,2024-03-17 00:00:00 UTC,2025-07-10 00:00:00 UTC,87279.48151360097,Modified Gross,Active
1406586484,742199276,529537479,2024-03-17 00:00:00 UTC,2027-04-01 00:00:00 UTC,79886.40972460016,NNN,Active
1951682715,457838340,2130839517,2024-03-18 00:00:00 UTC,2026-12-03 00:00:00 UTC,99097.54922590035,NNN,Active
168760041,1266772891,1504634602,2024-03-18 00:00:00 UTC,2025-07-11 00:00:00 UTC,53070.218207463644,Full Service,Active
1397910726,1166306845,560876204,2024-03-18 00:00:00 UTC,2028-10-23 00:00:00 UTC,73447.63927684492,Full Service,Active
920852633,2055425873,554122058,2024-03-18 00:00:00 UTC,2028-07-25 00:00:00 UTC,72971.76381109915,Full Service,Active
1860487217,913637729,901475151,2024-03-18 00:00:00 UTC,2028-07-25 00:00:00 UTC,30072.050348242006,NNN,Active
922249267,1323346024,54004164,2024-03-18 00:00:00 UTC,2026-01-07 00:00:00 UTC,58389.63883778605,Modified Gross,Active
1264529160,1094516661,1164274788,2024-03-18 00:00:00 UTC,2026-07-06 00:00:00 UTC,40107.605929718775,Modified Gross,Active
943115582,2032224666,1546475751,2024-03-18 00:00:00 UTC,2025-03-13 00:00:00 UTC,57240.18260114096,Full Service,Active
665369884,2048972548,1354496855,2024-03-18 00:00:00 UTC,2027-07-01 00:00:00 UTC,53095.140454407294,Full Service,Active
1221513745,161280375,1993885379,2024-03-19 00:00:00 UTC,2025-12-09 00:00:00 UTC,36171.34669936963,NNN,Active
781586405,842840263,558516925,2024-03-19 00:00:00 UTC,2028-09-24 00:00:00 UTC,32528.52426273513,NNN,Active
875247786,46673752,1267768026,2024-03-19 00:00:00 UTC,2028-12-23 00:00:00 UTC,94941.4228765993,NNN,Active
152431236,64425207,2117322660,2024-03-19 00:00:00 UTC,2025-03-14 00:00:00 UTC,65852.98975864351,Full Service,Active
1797385070,386177041,1084487265,2024-03-19 00:00:00 UTC,2025-11-09 00:00:00 UTC,61621.23182409963,Full Service,Active
1972410771,1646862941,752818036,2024-03-19 00:00:00 UTC,2028-05-27 00:00:00 UTC,12387.34104517668,Full Service,Active
1164162827,59414536,648926367,2024-03-19 00:00:00 UTC,2027-12-29 00:00:00 UTC,89270.07569935294,Full Service,Active
709044403,820399212,1873592841,2024-03-19 00:00:00 UTC,2027-03-04 00:00:00 UTC,14638.448167579718,NNN,Active
595784813,128004263,1191672179,2024-03-19 00:00:00 UTC,2028-01-28 00:00:00 UTC,76274.43599800923,NNN,Active
70853441,335299672,1074723838,2024-03-19 00:00:00 UTC,2028-10-24 00:00:00 UTC,51371.06929129934,NNN,Active
389234847,161280375,1118137329,2024-03-20 00:00:00 UTC,2025-12-10 00:00:00 UTC,11547.285695878478,Full Service,Active
1216862938,1838349159,570559362,2024-03-20 00:00:00 UTC,2027-05-04 00:00:00 UTC,27186.488528736823,Modified Gross,Active
73115180,1668361787,336419269,2024-03-20 00:00:00 UTC,2026-12-05 00:00:00 UTC,71999.7516524759,Full Service,Active
470760193,1459582813,2120016073,2024-03-20 00:00:00 UTC,2029-02-22 00:00:00 UTC,76159.99876558043,NNN,Active
1823450744,1623776947,1320381998,2024-03-20 00:00:00 UTC,2027-02-03 00:00:00 UTC,60669.86859119127,Modified Gross,Active
1256237062,354933190,743204989,2024-03-20 00:00:00 UTC,2028-08-26 00:00:00 UTC,10029.10721909851,NNN,Active
854849323,1534278208,1092080227,2024-03-20 00:00:00 UTC,2028-03-29 00:00:00 UTC,48113.46183036011,NNN,Active
2061108246,1182914442,1161893348,2024-03-20 00:00:00 UTC,2027-05-04 00:00:00 UTC,37590.11626298131,NNN,Active
1592291065,335299672,546407157,2024-03-20 00:00:00 UTC,2029-01-23 00:00:00 UTC,10726.101861976544,NNN,Active
257961296,1483109205,1483010190,2024-03-21 00:00:00 UTC,2026-12-06 00:00:00 UTC,48906.99268133453,Full Service,Active
1886862859,149370333,702968605,2024-03-21 00:00:00 UTC,2026-08-08 00:00:00 UTC,90613.66725966653,Full Service,Active
2139490525,463030369,951080222,2024-03-21 00:00:00 UTC,2026-12-06 00:00:00 UTC,52163.28602840067,NNN,Active
2095499998,1623776947,1046189038,2024-03-21 00:00:00 UTC,2028-03-30 00:00:00 UTC,36950.2374844236,Modified Gross,Active
1792736449,128004263,1362529789,2024-03-21 00:00:00 UTC,2027-07-04 00:00:00 UTC,44954.20244826354,Full Service,Active
2075831175,354933190,2011136258,2024-03-21 00:00:00 UTC,2029-02-23 00:00:00 UTC,66096.38053783037,Modified Gross,Active
1751798579,430458603,1135998132,2024-03-21 00:00:00 UTC,2027-04-05 00:00:00 UTC,13570.044367067667,Full Service,Active
36959839,1516452081,2090733733,2024-03-21 00:00:00 UTC,2026-06-09 00:00:00 UTC,44531.755843498424,NNN,Active
47043535,2048972548,1354496855,2024-03-21 00:00:00 UTC,2028-10-26 00:00:00 UTC,47315.21039947245,NNN,Active
774517863,1266772891,438624021,2024-03-22 00:00:00 UTC,2026-07-10 00:00:00 UTC,92301.24060115301,Full Service,Active
338968639,2092643025,428943682,2024-03-22 00:00:00 UTC,2026-10-08 00:00:00 UTC,87651.3832444303,Full Service,Active
252822186,1199302143,740239806,2024-03-22 00:00:00 UTC,2027-11-02 00:00:00 UTC,72017.6051468204,NNN,Active
1417787502,1590213420,363543947,2024-03-23 00:00:00 UTC,2027-06-06 00:00:00 UTC,61670.72113158104,Full Service,Active
388076420,1872067282,1382721796,2024-03-23 00:00:00 UTC,2026-02-11 00:00:00 UTC,10835.353708925424,NNN,Active
522156771,457838340,1574949028,2024-03-23 00:00:00 UTC,2026-02-11 00:00:00 UTC,92763.65274835672,Modified Gross,Active
1420356800,64425207,2117322660,2024-03-23 00:00:00 UTC,2025-04-17 00:00:00 UTC,17401.81756287998,Modified Gross,Active
660369967,1838349159,1593819051,2024-03-23 00:00:00 UTC,2027-02-06 00:00:00 UTC,63238.91327492728,Modified Gross,Active
47603762,2109411173,46893655,2024-03-23 00:00:00 UTC,2025-07-16 00:00:00 UTC,10291.871181418503,Full Service,Active
1110302294,1624024901,43882629,2024-03-23 00:00:00 UTC,2026-04-12 00:00:00 UTC,53913.13656904847,Full Service,Active
998559806,521929384,1585424894,2024-03-23 00:00:00 UTC,2026-04-12 00:00:00 UTC,44107.04063694563,Full Service,Active
354098057,887818226,907266463,2024-03-24 00:00:00 UTC,2027-11-04 00:00:00 UTC,12916.580116786437,Full Service,Active
1644870699,879154230,1262659532,2024-03-24 00:00:00 UTC,2026-02-12 00:00:00 UTC,12792.01438777227,NNN,Active
1235613958,64425207,2117322660,2024-03-24 00:00:00 UTC,2027-08-06 00:00:00 UTC,51288.88766987283,NNN,Active
1534750520,913065737,726765836,2024-03-24 00:00:00 UTC,2025-05-18 00:00:00 UTC,44610.06987601926,Full Service,Active
1381566897,1443097112,932235524,2024-03-24 00:00:00 UTC,2025-07-17 00:00:00 UTC,75205.07751597799,NNN,Active
1629201486,1607305882,1141385735,2024-03-24 00:00:00 UTC,2027-07-07 00:00:00 UTC,13968.808243286034,NNN,Active
1899347848,463030369,1748855704,2024-03-24 00:00:00 UTC,2025-09-15 00:00:00 UTC,59440.60849081788,Modified Gross,Active
723134213,742199276,880487361,2024-03-24 00:00:00 UTC,2026-01-13 00:00:00 UTC,95624.16266296299,Full Service,Active
797843618,59414536,648926367,2024-03-24 00:00:00 UTC,2027-07-07 00:00:00 UTC,20366.464101478094,NNN,Active
139964228,2129512070,657794047,2024-03-24 00:00:00 UTC,2025-08-16 00:00:00 UTC,62768.52601040102,Full Service,Active
1480292898,965713986,526794382,2024-03-24 00:00:00 UTC,2025-04-18 00:00:00 UTC,26160.751902164564,Modified Gross,Active
291340651,1714793362,2014998820,2024-03-24 00:00:00 UTC,2025-10-15 00:00:00 UTC,57338.42453768388,Modified Gross,Active
256999446,354933190,2011136258,2024-03-24 00:00:00 UTC,2028-02-02 00:00:00 UTC,12329.410839914857,Full Service,Active
740449423,430458603,1730569318,2024-03-24 00:00:00 UTC,2025-08-16 00:00:00 UTC,84536.48739660923,NNN,Active
240499830,1182914442,593689566,2024-03-24 00:00:00 UTC,2025-08-16 00:00:00 UTC,78554.77952869388,NNN,Active
239270224,1868001379,972850179,2024-03-25 00:00:00 UTC,2028-08-01 00:00:00 UTC,29409.59322967174,NNN,Active
1780220067,1959898617,1627298981,2024-03-25 00:00:00 UTC,2026-08-12 00:00:00 UTC,15867.666715337084,NNN,Active
1433579417,1668361787,1083146986,2024-03-25 00:00:00 UTC,2025-11-15 00:00:00 UTC,70991.60509178064,Modified Gross,Active
1106593907,423983562,1331038009,2024-03-25 00:00:00 UTC,2026-01-14 00:00:00 UTC,90519.4203210223,Full Service,Active
1668669644,59414536,1122221096,2024-03-25 00:00:00 UTC,2025-05-19 00:00:00 UTC,81489.80617450368,Full Service,Active
1801388800,366405784,954780304,2024-03-25 00:00:00 UTC,2027-09-06 00:00:00 UTC,43036.80255865855,Full Service,Active
1841426240,965713986,1026031948,2024-03-25 00:00:00 UTC,2028-09-30 00:00:00 UTC,69188.61495989977,Modified Gross,Active
109669637,939141017,1068927089,2024-03-25 00:00:00 UTC,2027-07-08 00:00:00 UTC,42272.27496955059,Full Service,Active
2037730927,765188855,671567403,2024-03-25 00:00:00 UTC,2027-02-08 00:00:00 UTC,89268.45744495218,NNN,Active
1556297594,1534278208,1092080227,2024-03-25 00:00:00 UTC,2025-08-17 00:00:00 UTC,23591.179020389412,Full Service,Active
218761048,1214206002,1552557288,2024-03-25 00:00:00 UTC,2028-06-02 00:00:00 UTC,64150.90392544345,NNN,Active
1773699739,1924416294,166155955,2024-03-25 00:00:00 UTC,2029-01-28 00:00:00 UTC,55951.13557961741,NNN,Active
1993003110,826150851,1175503209,2024-03-25 00:00:00 UTC,2026-11-10 00:00:00 UTC,63763.46276332809,NNN,Active
726495566,410714000,2089013615,2024-03-26 00:00:00 UTC,2026-10-12 00:00:00 UTC,54618.74147934224,NNN,Active
680659239,818565810,808947980,2024-03-26 00:00:00 UTC,2026-08-13 00:00:00 UTC,63005.32150890113,NNN,Active
1230391962,608434868,319185370,2024-03-26 00:00:00 UTC,2028-08-02 00:00:00 UTC,69557.07399422214,NNN,Active
534523138,615452332,318957509,2024-03-26 00:00:00 UTC,2025-07-19 00:00:00 UTC,27699.620830313062,NNN,Active
2047428044,1810721202,1999231533,2024-03-26 00:00:00 UTC,2029-01-29 00:00:00 UTC,16084.465341059476,Modified Gross,Active
541726785,2055425873,554122058,2024-03-26 00:00:00 UTC,2027-06-09 00:00:00 UTC,56974.321598732015,Full Service,Active
1983197966,1186133843,1546172311,2024-03-27 00:00:00 UTC,2026-03-17 00:00:00 UTC,44567.27279296813,Modified Gross,Active
1537379366,1137588923,1290693686,2024-03-27 00:00:00 UTC,2026-06-15 00:00:00 UTC,45964.35702622313,Modified Gross,Active
1658288341,1959898617,1078715301,2024-03-27 00:00:00 UTC,2025-10-18 00:00:00 UTC,36262.93077091692,Full Service,Active
886335461,779232560,1430601514,2024-03-27 00:00:00 UTC,2028-02-05 00:00:00 UTC,55922.160399208165,Modified Gross,Active
758962792,423983562,571237077,2024-03-27 00:00:00 UTC,2028-12-31 00:00:00 UTC,95410.05688440413,Full Service,Active
11671993,1937494949,888299435,2024-03-27 00:00:00 UTC,2026-04-16 00:00:00 UTC,38355.054184937224,NNN,Active
990209473,430458603,1135998132,2024-03-27 00:00:00 UTC,2025-11-17 00:00:00 UTC,94206.24785486476,Full Service,Active
648401899,826150851,1566828176,2024-03-27 00:00:00 UTC,2026-08-14 00:00:00 UTC,79733.82203444511,NNN,Active
1072605935,842840263,1156467412,2024-03-28 00:00:00 UTC,2026-02-16 00:00:00 UTC,23470.969672329185,Modified Gross,Active
504203165,1483109205,1483010190,2024-03-28 00:00:00 UTC,2025-11-18 00:00:00 UTC,30207.34287430885,Full Service,Active
415482928,1868001379,86533004,2024-03-28 00:00:00 UTC,2027-08-10 00:00:00 UTC,16294.049620822287,Modified Gross,Active
1887678279,615452332,755722358,2024-03-28 00:00:00 UTC,2029-03-02 00:00:00 UTC,36601.97359101483,NNN,Active
1771944322,112887504,62566427,2024-03-28 00:00:00 UTC,2026-12-13 00:00:00 UTC,36459.77054983262,Full Service,Active
325337347,1776603351,1609154542,2024-03-28 00:00:00 UTC,2025-04-22 00:00:00 UTC,91792.99035264569,Full Service,Active
1580466519,1459582813,1789006158,2024-03-28 00:00:00 UTC,2028-07-05 00:00:00 UTC,37525.07385303982,Full Service,Active
1310797510,1379362490,170096948,2024-03-28 00:00:00 UTC,2027-08-10 00:00:00 UTC,47384.54930598066,Modified Gross,Active
1623855388,1353451729,718708683,2024-03-28 00:00:00 UTC,2025-12-18 00:00:00 UTC,29508.493852303294,Full Service,Active
1826997366,1323346024,1318122918,2024-03-28 00:00:00 UTC,2026-08-15 00:00:00 UTC,94139.99201703731,NNN,Active
1281816461,823624442,839955427,2024-03-28 00:00:00 UTC,2025-07-21 00:00:00 UTC,25123.22881890233,Modified Gross,Active
299052421,1182914442,1584929052,2024-03-28 00:00:00 UTC,2027-08-10 00:00:00 UTC,40677.70492093233,Full Service,Active
1446463721,1186133843,275354721,2024-03-29 00:00:00 UTC,2026-12-14 00:00:00 UTC,44352.71460565764,NNN,Active
519218573,1159321799,974828699,2024-03-29 00:00:00 UTC,2026-09-15 00:00:00 UTC,61708.622482401006,NNN,Active
1622956897,1810721202,1083967054,2024-03-29 00:00:00 UTC,2025-09-20 00:00:00 UTC,98340.00039200138,Full Service,Active
1588792106,2109411173,46893655,2024-03-29 00:00:00 UTC,2025-12-19 00:00:00 UTC,41209.42408220994,NNN,Active
1706709675,314701443,1544992289,2024-03-29 00:00:00 UTC,2028-07-06 00:00:00 UTC,18974.170326896663,NNN,Active
420451758,2092643025,1735605499,2024-03-29 00:00:00 UTC,2026-02-17 00:00:00 UTC,19581.624633830776,NNN,Active
951451633,1937494949,1537994101,2024-03-29 00:00:00 UTC,2025-03-24 00:00:00 UTC,36137.42059609155,NNN,Active
2016157028,939141017,1887879602,2024-03-29 00:00:00 UTC,2028-10-04 00:00:00 UTC,76534.84145563222,Modified Gross,Active
560677261,765188855,517836736,2024-03-29 00:00:00 UTC,2026-03-19 00:00:00 UTC,48132.90368839169,NNN,Active
1670019135,826150851,531488752,2024-03-29 00:00:00 UTC,2028-02-07 00:00:00 UTC,20482.129943638472,Full Service,Active
2061942790,1875906281,742272990,2024-03-29 00:00:00 UTC,2025-04-23 00:00:00 UTC,44566.382043144535,Modified Gross,Active
37421449,842840263,1156467412,2024-03-30 00:00:00 UTC,2028-05-08 00:00:00 UTC,89847.66720279022,NNN,Active
1322870205,1134549243,641724994,2024-03-30 00:00:00 UTC,2026-12-15 00:00:00 UTC,24383.42581230877,Full Service,Active
314305977,1070809456,1432763716,2024-03-30 00:00:00 UTC,2025-05-24 00:00:00 UTC,12694.953024577058,Modified Gross,Active
1083129222,1483109205,2009535831,2024-03-30 00:00:00 UTC,2027-12-10 00:00:00 UTC,75927.30268416216,NNN,Active
114099392,1959898617,678917706,2024-03-30 00:00:00 UTC,2027-09-11 00:00:00 UTC,17609.378015276212,NNN,Active
782961207,112887504,331939625,2024-03-30 00:00:00 UTC,2027-12-10 00:00:00 UTC,81501.33135806212,Full Service,Active
1587233111,149370333,575303713,2024-03-30 00:00:00 UTC,2027-12-10 00:00:00 UTC,39572.42235737448,Full Service,Active
57219509,64425207,2117322660,2024-03-30 00:00:00 UTC,2026-05-19 00:00:00 UTC,23534.75843078058,Full Service,Active
1588416321,1266772891,438624021,2024-03-30 00:00:00 UTC,2027-01-14 00:00:00 UTC,46429.94722790996,NNN,Active
1634374123,1838349159,570559362,2024-03-30 00:00:00 UTC,2028-04-08 00:00:00 UTC,16967.90604007738,Modified Gross,Active
76223024,913065737,726765836,2024-03-30 00:00:00 UTC,2028-09-05 00:00:00 UTC,87256.01709392155,NNN,Active
844029814,742199276,880487361,2024-03-30 00:00:00 UTC,2025-08-22 00:00:00 UTC,24469.582724429267,Full Service,Active
2110050867,128004263,1362529789,2024-03-30 00:00:00 UTC,2028-11-04 00:00:00 UTC,29206.046544969744,NNN,Active
113732484,1094516661,795629930,2024-03-30 00:00:00 UTC,2028-11-04 00:00:00 UTC,46545.72599884562,Full Service,Active
1141199036,1214206002,1552557288,2024-03-30 00:00:00 UTC,2027-07-13 00:00:00 UTC,43932.83603404136,Modified Gross,Active
1843287964,105582575,751343129,2024-03-30 00:00:00 UTC,2027-11-10 00:00:00 UTC,34696.45453250913,Full Service,Active
111694977,1624024901,1804891566,2024-03-31 00:00:00 UTC,2026-11-16 00:00:00 UTC,61476.18887899838,Full Service,Active
1728926080,1607305882,1184136578,2024-03-31 00:00:00 UTC,2026-11-16 00:00:00 UTC,10621.993576020779,NNN,Active
1108634143,765188855,517836736,2024-03-31 00:00:00 UTC,2026-04-20 00:00:00 UTC,61648.09062973636,Full Service,Active
1167545297,1534278208,1092080227,2024-03-31 00:00:00 UTC,2026-06-19 00:00:00 UTC,79116.52408022009,Modified Gross,Active
1136071036,826150851,1175503209,2024-03-31 00:00:00 UTC,2025-03-26 00:00:00 UTC,89290.97470269556,Full Service,Active
635791211,2048972548,644345218,2024-03-31 00:00:00 UTC,2027-05-15 00:00:00 UTC,21823.541090844446,Full Service,Active
1325827247,842840263,1156467412,2024-04-01 00:00:00 UTC,2028-07-09 00:00:00 UTC,87300.51543141976,Full Service,Active
592245249,615452332,15429949,2024-04-01 00:00:00 UTC,2025-03-27 00:00:00 UTC,34963.92579958486,Full Service,Active
1380948910,1450948801,1425204713,2024-04-01 00:00:00 UTC,2025-04-26 00:00:00 UTC,61878.02677032891,Modified Gross,Active
1012583168,2075184670,1493665285,2024-04-01 00:00:00 UTC,2025-12-22 00:00:00 UTC,11283.782240886758,NNN,Active
769730491,1810721202,1999231533,2024-04-01 00:00:00 UTC,2028-07-09 00:00:00 UTC,61280.55692707407,NNN,Active
989393776,2055425873,597406758,2024-04-01 00:00:00 UTC,2025-12-22 00:00:00 UTC,63143.04022764329,NNN,Active
1717597247,1776603351,1000764597,2024-04-01 00:00:00 UTC,2025-04-26 00:00:00 UTC,69339.02333750606,Full Service,Active
